alignment_column,conservation_pct,num_present,avg_calibrated_score
295,1.0,2,3.18893
294,1.0,2,2.93412
53,1.0,2,2.64094
57,1.0,2,2.296055
300,1.0,2,2.055605
270,1.0,2,2.0050499999999998
23,1.0,2,2.00333
67,1.0,2,1.98984
13,1.0,2,1.7886700000000002
68,1.0,2,1.7847300000000001
49,1.0,2,1.77112
52,1.0,2,1.768595
248,1.0,2,1.688305
16,1.0,2,1.645915
291,1.0,2,1.5532249999999999
137,1.0,2,1.527555
298,1.0,2,1.48365
45,1.0,2,1.44123
168,1.0,2,1.438425
55,1.0,2,1.426655
166,1.0,2,1.42063
273,1.0,2,1.399095
27,1.0,2,1.395745
17,1.0,2,1.379655
69,1.0,2,1.36697
217,1.0,2,1.35723
40,1.0,2,1.34842
41,1.0,2,1.338715
54,1.0,2,1.3038750000000001
267,1.0,2,1.2762149999999999
139,1.0,2,1.273665
66,1.0,2,1.22035
215,1.0,2,1.20907
263,1.0,2,1.1718199999999999
249,1.0,2,1.125965
299,1.0,2,1.11423
140,1.0,2,1.0816
65,1.0,2,1.080865
38,1.0,2,1.04699
131,1.0,2,1.018075
98,1.0,2,0.991365
148,1.0,2,0.9487300000000001
278,1.0,2,0.92814
20,1.0,2,0.925635
42,1.0,2,0.896495
9,1.0,2,0.8783000000000001
167,1.0,2,0.839105
274,1.0,2,0.826455
46,1.0,2,0.8262799999999999
92,1.0,2,0.82484
48,1.0,2,0.8243199999999999
219,1.0,2,0.80762
250,1.0,2,0.7927500000000001
136,1.0,2,0.768925
109,1.0,2,0.7610250000000001
51,1.0,2,0.760995
271,1.0,2,0.74964
237,1.0,2,0.7347849999999999
244,1.0,2,0.728955
79,1.0,2,0.704285
129,1.0,2,0.689895
111,1.0,2,0.6814800000000001
225,1.0,2,0.67134
216,1.0,2,0.67045
146,1.0,2,0.62621
233,1.0,2,0.62282
180,1.0,2,0.588285
143,1.0,2,0.571555
164,1.0,2,0.5696300000000001
135,1.0,2,0.560505
63,1.0,2,0.5401549999999999
71,1.0,2,0.54014
277,1.0,2,0.534905
127,1.0,2,0.529305
126,1.0,2,0.52171
72,1.0,2,0.48155000000000003
10,1.0,2,0.47906
150,1.0,2,0.47253
264,1.0,2,0.47209
218,1.0,2,0.38371500000000003
125,1.0,2,0.34787
230,1.0,2,0.328585
39,1.0,2,0.30226
229,1.0,2,0.286925
234,1.0,2,0.28135499999999997
105,1.0,2,0.280355
130,1.0,2,0.27348000000000006
96,1.0,2,0.27092000000000005
132,1.0,2,0.264685
56,1.0,2,0.25834999999999997
303,1.0,2,0.257525
12,1.0,2,0.23569
214,1.0,2,0.23376499999999995
266,1.0,2,0.22945499999999996
70,1.0,2,0.214395
175,1.0,2,0.21156500000000003
289,1.0,2,0.20317000000000002
102,1.0,2,0.20166
61,1.0,2,0.192
226,1.0,2,0.191735
14,1.0,2,0.1915
245,1.0,2,0.18007499999999999
174,1.0,2,0.17850500000000002
64,1.0,2,0.17580500000000002
134,1.0,2,0.170875
147,1.0,2,0.16244999999999998
161,1.0,2,0.16174500000000003
93,1.0,2,0.13834499999999994
141,1.0,2,0.134865
24,1.0,2,0.1296
97,1.0,2,0.10842999999999998
170,1.0,2,0.09307
108,1.0,2,0.08132499999999998
224,1.0,2,0.07880999999999999
82,1.0,2,0.07246000000000001
297,1.0,2,0.07212000000000002
181,1.0,2,0.062335
60,1.0,2,0.030195
304,1.0,2,-0.0010350000000000081
44,1.0,2,-0.006795000000000002
220,1.0,2,-0.013375000000000026
236,1.0,2,-0.0415
31,1.0,2,-0.04192
58,1.0,2,-0.04751
50,1.0,2,-0.048315
172,1.0,2,-0.05376499999999998
28,1.0,2,-0.05401500000000001
232,1.0,2,-0.06747999999999998
262,1.0,2,-0.07113000000000003
301,1.0,2,-0.086105
152,1.0,2,-0.09162000000000003
235,1.0,2,-0.09716000000000002
112,1.0,2,-0.1059
296,1.0,2,-0.12201499999999998
209,1.0,2,-0.12379500000000004
138,1.0,2,-0.160275
151,1.0,2,-0.16153
171,1.0,2,-0.16525
128,1.0,2,-0.165845
110,1.0,2,-0.17705
80,1.0,2,-0.177195
227,1.0,2,-0.182155
165,1.0,2,-0.18819
183,1.0,2,-0.203635
75,1.0,2,-0.20363999999999993
305,1.0,2,-0.21846499999999996
247,1.0,2,-0.22053499999999998
279,1.0,2,-0.222495
163,1.0,2,-0.234615
184,1.0,2,-0.23630500000000002
101,1.0,2,-0.23767500000000003
76,1.0,2,-0.24721500000000002
25,1.0,2,-0.25938500000000003
162,1.0,2,-0.26292000000000004
242,1.0,2,-0.26975499999999997
177,1.0,2,-0.270215
272,1.0,2,-0.271415
62,1.0,2,-0.28927
59,1.0,2,-0.29338
256,1.0,2,-0.298805
213,1.0,2,-0.31707500000000005
11,1.0,2,-0.35806499999999997
212,1.0,2,-0.36
91,1.0,2,-0.36349999999999993
246,1.0,2,-0.36804499999999996
30,1.0,2,-0.385625
254,1.0,2,-0.39390000000000003
179,1.0,2,-0.39944999999999997
157,1.0,2,-0.40136000000000005
231,1.0,2,-0.40451000000000004
